"report-concentracoes"
"Time Step ""flow-time etc.."""
"(""Time Step"" ""flow-time"" ""delta-time"" ""iters-per-timestep"" ""mon_x"" ""mon_sacarose"" ""mon_glicose"" ""mon_etanol"")"
"6150 35.72546809123723 0.005874569117803989 10 0.04034093170030402 0.210852079742895 0.5817842071327023 0.0002786725367285626"
"6200 36.01891278612367 0.005866919875623142 10 0.04034114444678909 0.2108475859177127 0.5817966437655584 0.0002809625512196773"
"6250 36.31320233810442 0.00590749742243069 10 0.04034135780431766 0.210843079260881 0.5818091153463064 0.0002832591689663347"
"6300 36.60884075916252 0.005913254857201285 10 0.04034157213797818 0.2108385524137945 0.5818216420298679 0.0002855663209211907"
"6350 36.90455320015468 0.005900227614150308 10 0.04034178652365923 0.2108340234184188 0.5818341803456613 0.0002878740584485103"
"6400 37.19808956192799 0.005858984051721334 10 0.0403419993298957 0.210829528312145 0.5818466228647582 0.0002901648216269294"
"6450 37.49071609381091 0.00585349970896152 10 0.0403422114749945 0.2108250485648985 0.5818590161720009 0.0002924484942903804"
"6500 37.78509283588311 0.005949380309674223 10 0.0403424248871961 0.2108205425408175 0.5818714811814778 0.0002947458347739543"
"6550 38.08279789061755 0.005939211211564948 10 0.04034264070982926 0.2108159874349542 0.5818840754492656 0.0002970691567121341"
"6600 38.3782257916569 0.005882779607455364 10 0.0403428548795523 0.2108114669340768 0.581896576300727 0.000299374715324216"
"6650 38.67131445353818 0.005848894476487178 10 0.04034306735175291 0.2108069831537739 0.5819089738914398 0.0003016620262752675"
"6700 38.96453204948949 0.005896348193566266 10 0.04034327991632056 0.2108024964762306 0.581921384349257 0.0003039503535509604"
"6750 39.26084884911155 0.005963840815187933 10 0.04034349472593994 0.2107979635932772 0.5819339179672068 0.000306262876259619"
"6800 39.55874950793574 0.005929694846701359 10 0.04034371068176154 0.2107934076041862 0.5819465112403376 0.0003085877678447357"
"6850 39.85330211931168 0.005866236928098208 10 0.040343924208187 0.2107889036381066 0.5819589577966855 0.0003108865384577467"
